couplings,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,gapE0,gapE1,gapE2,gapE3,gapE4,gapE5,gapE6,gapE7,gapE8,elec,magn
0.618,-1.1586098551828055,0.4343954321701756,0.434395432170189,0.6302719016005147,0.6367777828544088,0.6513818481568834,1.0173823168277427,1.2228305533439237,1.2879724806407553,1.2889331151179593,1.5930052873529812,1.5930052873529945,1.7888817567833202,1.7953876380372142,1.8099917033396888,2.175992172010548,2.3814404085267293,2.4465823358235608,2.4475429703007645,4.44634935871381,-4.623163932381039
0.62,-1.1769906939519834,0.3742939631352389,0.3742939631352452,0.5673282576545171,0.5736894145080802,0.5906200382565877,0.9547571868694069,1.1449969067682915,1.2078970851525892,1.2090183040877185,1.5512846570872223,1.5512846570872285,1.7443189516065005,1.7506801084600636,1.767610732208571,2.1317478808213903,2.321987600720275,2.384887779104573,2.386008998039702,4.597307736433274,-4.716076828704255
0.622,-1.195871922368461,0.3135265702050549,0.3135265702050571,0.5036909915263673,0.5099029426168876,0.5293013746094062,0.8909122424010916,1.0668808832792296,1.127568590438527,1.1288775704789205,1.509398492573516,1.5093984925735182,1.6995629138948285,1.7057748649853486,1.7251732969778673,2.0867841647695524,2.2627528056476907,2.323440512806988,2.3247494928473813,4.756699961989506,-4.813351299036164
0.624,-1.2152800416971974,0.2520995718151051,0.25209957181511033,0.43937186489379665,0.44543077061742536,0.4674395363783513,0.8258792291244067,0.988487085390392,1.0470047484543001,1.0485145268906158,1.4673796135123025,1.4673796135123078,1.6546519065909941,1.6607108123146228,1.6827195780755486,2.041159270821604,2.2037671270875894,2.2622847901514973,2.263794568587813,4.925150826740811,-4.91528325729446
0.626,-1.2352434566294423,0.1900199535402885,0.19001995354028967,0.37438315132321154,0.38028580708873594,0.4050480911890772,0.7596942839569768,0.9098200845842415,0.9662181623757825,0.9679327291770256,1.4252634101697308,1.4252634101697321,1.609626607952654,1.6155292637181784,1.6402915478185196,1.994937740586419,2.145063541213684,2.201461619005225,2.203176185806468,5.1033294811195375,-5.022186393878831
0.628,-1.2557925998763415,0.12729532027126664,0.12729532027127022,0.30873755916319984,0.3144813829400833,0.34214033749591627,0.692397089271997,0.8308844163650332,0.8852182303385595,0.8871356758264588,1.383087920147608,1.3830879201476116,1.5645301590395413,1.570273982816425,1.5979329373722577,1.9481896891483386,2.086677016241375,2.141010830214901,2.1429282757028005,5.291950001515792,-5.134391720446217
0.63,-1.276960055586746,0.06393384619734954,0.06393384619735035,0.24244815637136263,0.24803117115055226,0.27872913915935194,0.6240300192364472,0.7516845757488427,0.8040122769081766,0.8061268075023533,1.3408939017840955,1.3408939017840964,1.5194082119581087,1.5249912267372983,1.555689194746098,1.9009900748231932,2.0286446313355886,2.0809723324949223,2.0830868630890995,5.491771034327472,-5.252246568710973
0.632,-1.2987806782062952,-5.577671817336507e-05,-5.5776718166559495e-05,0.175528298043536,0.18094910987057272,0.2148267522179415,0.5546373145276624,0.6722250131757408,0.7226062382998463,0.7249095067346182,1.2987249014881217,1.2987249014881286,1.4743089762498311,1.4797297880768678,1.5136074304242366,1.8534179927339576,1.971005691382036,2.0213869165061413,2.0236901849409135,5.703594209816767,-5.376112891485553
0.634,-1.321291702391064,-0.06466439110671433,-0.06466439110671253,0.10799155728802193,0.11324932954752155,0.15044464418129103,0.4842643142746295,0.5925101308257165,0.6410050921960423,0.6434870977486292,1.2566273112843496,1.2566273112843513,1.4292832596790859,1.4345410319385856,1.471736346572355,1.8055560166656934,1.9138018332167803,1.9622967945871062,1.964778800139693,5.928260957194225,-5.506364688839368
0.636,-1.3445328384088941,-0.12988242677918554,-0.12988242677918524,0.039851659959957875,0.044946084590469455,0.08559330673793901,0.4129567658175934,0.5125442793209394,0.5592131358836206,0.5618628464209522,1.2146504116297085,1.214650411629709,1.384384498368852,1.3894789229993636,1.4301261451468332,1.7574896042264876,1.8570771177298335,1.903745974292515,1.9063956848298464,6.166647288677665,-5.643384357684842
0.638,-1.36854634610964,-0.1956999529450661,-0.19569995294506504,-0.028877576352128422,-0.023946310051016863,0.02028206360738166,0.3407602247917696,0.432331754794814,0.4772341712745499,0.48003996035061997,1.172846393164574,1.172846393164575,1.3396687697575116,1.3446000360586232,1.3888284097170218,1.7093065709014097,1.800878100904454,1.8457805173841901,1.8485863064602601,6.419656058940566,-5.787557742078567
0.64,-1.3933770790440152,-0.2621067295380927,-0.26210672953808795,-0.098182298812856,-0.09341353714977899,-0.04548112359828966,0.2677195508372245,0.35187679630920504,0.39507163104290677,0.3980215890358776,1.1312703495059224,1.1312703495059273,1.2951947802311592,1.2999635418942361,1.3478959554457255,1.6610966298812397,1.7452538753532203,1.788448710086922,1.7913986680798928,6.688206154865632,-5.939267648118195
0.642,-1.4190724887097623,-0.32909225718114643,-0.32909225718114543,-0.16804867113205985,-0.16344133018037166,-0.11168984718358976,0.1938784983445878,0.27118358359999245,0.3127286665245795,0.3158108241465727,1.089980231528616,1.089980231528617,1.2510238175777024,1.2556311585293907,1.3073826415261727,1.6129509870543501,1.6902560723097548,1.7318011552343417,1.734883312856335,6.973218039709993,-6.098885587112063
0.644,-1.44568257729303,-0.3966458253864362,-0.3966458253864304,-0.23846292059156873,-0.2340155209934349,-0.17833943677863032,0.11927939722632173,0.1902562351317071,0.23020821018835688,0.23341069988308324,1.0490367519065937,1.0490367519065995,1.2072196567014613,1.211667056299595,1.2673431405143996,1.5649619745193517,1.6359388124247372,1.6758907874813869,1.6790932771761131,7.27559508042293,-6.266761530937252
0.646,-1.4732597857900545,-0.464756558652139,-0.46475655865213633,-0.30941138032017534,-0.3051220822539408,-0.24542712629651345,0.04396291571649303,0.10909880644200359,0.1475130208302597,0.15082419341308037,1.0085032271379155,1.0085032271379182,1.1638484054698792,1.1681377035361136,1.227832659493541,1.5172227015065476,1.582358592232058,1.6207728066203142,1.6240839792031347,7.596200145762305,-6.443211512987482
0.648,-1.5018588032382292,-0.5334134601812943,-0.5334134601812863,-0.38088052690228397,-0.37674716478668896,-0.31295219432060234,-0.03203210452394366,0.027715288756933572,0.06464571680009848,0.06805422537820767,0.9684453430569349,0.9684453430569429,1.1209782763359453,1.1251116384515403,1.1889066089176268,1.4698266987142856,1.5295740919951628,1.5665045200383276,1.569913028616437,7.935827098289758,-6.62850299666084
0.65,-1.5315362822211172,-0.6026054530110725,-0.6026054530110702,-0.4528570134651351,-0.44887713003271323,-0.38091606587699023,-0.10866875142315033,-0.05389039214145716,-0.018391199208717245,-0.014896339537000789,0.9289308292100447,0.928930829210047,1.078679268755982,1.082659152188404,1.150620216344127,1.4228675307979668,1.47764589007966,1.5131450830123998,1.5166399426841164,8.295167039163857,-6.822838070659184
0.652,-1.5623504461687887,-0.6723214183996759,-0.6723214183996737,-0.5253276984370685,-0.5214985778668941,-0.44932236208550896,-0.18591209399927133,-0.1357143768133638,-0.10159532141249145,-0.09802469198098927,0.8900290277691129,0.890029027769115,1.0370227477317202,1.0408518683018946,1.1130280840832798,1.3764383521695174,1.426636069355425,1.4607551247562973,1.4643257541877994,8.674769522748816,-7.02633472405733
0.654,-1.5943605756286487,-0.7425502313727325,-0.742550231372732,-0.5982796702056756,-0.5945983700609836,-0.5181768835925747,-0.26372919211827245,-0.2177528728426217,-0.18496432658253287,-0.1813280772622923,0.8518103442559163,0.8518103442559167,0.9960809054229731,0.9997622055676652,1.0761836920360741,1.3306313835103762,1.376607702786027,1.4093962490461158,1.4130324983663565,9.07499945246353,-7.239006706698838
0.656,-1.6276263640215698,-0.8132807933805729,-0.813280793380569,-0.6717002679309201,-0.668163649699143,-0.5874875144209362,-0.3420890733635485,-0.30000215531823743,-0.2684959629249513,-0.264803794634066,0.8143455706409969,0.8143455706410008,0.9559260960906497,0.9594627143224268,1.0401388496006336,1.2855372906580214,1.3276242087033323,1.3591304010966185,1.3628225693875038,9.495990998220746,-7.460742785685229
0.658,-1.6622071387578947,-0.8845020620617406,-0.8845020620617303,-0.745577098785513,-0.7421818568661213,-0.6572640353480211,-0.42096268478896776,-0.38245856713208876,-0.3521880413718786,-0.3484491965416917,0.7777050766961541,0.7777050766961644,0.9166300399723817,0.9200252818917735,1.0049431034098735,1.241244453968927,1.279748571625806,1.3100190973860162,1.3137579422162031,9.937600612094645,-7.69128654725572
0.66,-1.6981609511621407,-0.956203078146082,-0.9562030781460791,-0.8198980519042594,-0.8166407409331633,-0.7275178404259579,-0.5003228261955195,-0.46511851910825686,-0.4360384286904057,-0.43226168783852764,0.7419578730160588,0.7419578730160616,0.8782628992578814,0.8815202102289774,0.9706431107361828,1.1978381249666212,1.233042432053884,1.262122522471735,1.265899263323613,10.399362000827868,-7.930218229460023
0.662,-1.7355435483835908,-1.0283729895634428,-1.0283729895634273,-0.8946513093267958,-0.8915283697644933,-0.798261556798891,-0.5801440704731767,-0.5479784899786255,-0.5200450419761744,-0.5162387249748122,0.707170558820148,0.7071705588201636,0.840892239056795,0.8440151786190975,0.9372819915846998,1.155399477910414,1.1875650584049653,1.2154985064074164,1.2193048234087787,10.880446639723079,-8.176940351374604
0.664,-1.774407251930923,-1.1010010728503175,-1.1010010728503115,-0.9698253542155699,-0.9668331361596496,-0.8695085761861993,-0.6604026755332469,-0.6310350262186779,-0.6042058442114849,-0.600377815163907,0.6734061790806056,0.6734061790806116,0.8045818977153532,0.8075741157712735,0.9048986757447238,1.1140045763976762,1.1433722257122452,1.1702014077194383,1.174029436767016,11.379633943106235,-8.43066906146779
0.666,-1.814799779789991,-1.1740767519686657,-1.1740767519686617,-1.0454089766235233,-1.0425437618353741,-0.9412725154748257,-0.7410764914506064,-0.7142847417566229,-0.6885188406491414,-0.6846765155302087,0.6407230278213254,0.6407230278213294,0.7693908031664678,0.772256017954617,0.8735272643151654,1.0737232883393846,1.1005150380333681,1.1262809391408497,1.1301232642597823,11.895295380022999,-8.690433088164674
0.668,-1.8567630609340298,-1.2475896146670882,-1.247589614667075,-1.121391277075829,-1.1186492992352963,-1.0135666325931205,-0.8221448656498691,-0.7977243175681529,-0.7729820758419985,-0.7691324322421175,0.6091734462669416,0.6091734462669547,0.7353717838582008,0.7381137616987334,0.8431964283409092,1.0346181952841607,1.059038743365877,1.0837809850920312,1.0876306286919122,12.425396485414614,-8.955081877382746
0.67,-1.9003321007174863,-1.3215294265270223,-1.32152942652702,-1.19776166821625,-1.1951391314384774,-1.08640323079672,-0.9035885483048098,-0.8813505011686155,-0.8575936311812411,-0.8537432196338745,0.5788026741904639,0.5788026741904662,0.7025704325012363,0.7051929692790089,0.8139288699207663,0.9967435524126764,1.0189815995488707,1.0427384695362452,1.0465888810836117,12.967519761486574,-9.223303913444862
0.672,-1.9455339613247675,-1.3958861428441645,-1.3958861428441602,-1.2745098747546022,-1.2720029704192204,-1.1597930883268759,-0.985389599568243,-0.9651601060132595,-0.9423516228380615,-0.93850657931885,0.5496478184806031,0.5496478184806073,0.6710240865701653,0.6735309909055471,0.7857408729978916,0.9601443617565245,0.980373855311508,1.003182338486706,1.0070273820059175,13.518909881894796,-9.493655360991458
0.674,-1.9923869214999927,-1.4706499185000046,-1.4706499185000022,-1.3516259319348947,-1.3492308538908315,-1.2337449501534234,-1.0675312998000164,-1.049150010816005,-1.0272542000277518,-1.0234202592976376,0.5217370029999882,0.5217370029999906,0.6407609895650981,0.6431560676091612,0.7586419713465693,0.9248556216999764,0.9432369106839877,0.9651327214722409,0.9689666622023552,14.076540524292707,-9.764598119316638
0.6759999999999999,-2.0408998732004293,-1.5458111159797578,-1.5458111159797505,-1.429100182727815,-1.4268131409461777,-1.30826511392531,-1.1499980635990883,-1.1333171587958817,-1.1122995435324798,-1.1084820530630661,0.49508875722067147,0.4950887572206788,0.6117996904726144,0.6140867322542516,0.7326347592751192,0.890901809601341,0.9075827144045476,0.9286003296679495,0.9324178201373632,14.637199824185917,-10.034545290290929
0.6779999999999999,-2.091071999545739,-1.6213603116921147,-1.6213603116921045,-1.506923273933626,-1.504740506688721,-1.3833571338693793,-1.2327753581613807,-1.217658556860135,-1.197485864433128,-1.1936897987047443,0.46971168785362427,0.4697116878536345,0.584148725612113,0.586331492857018,0.7077148656763597,0.8582966413843582,0.873413442685604,0.8935861351126109,0.8973822008409946,15.197589228755799,-10.30191110797217
0.6799999999999999,-2.142892759568694,-1.6972883007423722,-1.6972883007423616,-1.5850861513655428,-1.583003936028124,-1.4590216554672053,-1.3158496262633896,-1.3021712747322123,-1.2828114030109952,-1.2790413780149348,0.4456044588263217,0.4456044588263324,0.5578066082031512,0.5598888235405699,0.6838711041014887,0.8270431333053043,0.8407214848364817,0.8600813565576988,0.8638513815537592,15.754428827898343,-10.565161741906149
0.6819999999999999,-2.1963421829625362,-1.7735861003070896,-1.7735861003070879,-1.6635800542669643,-1.6615947167967478,-1.53525638199625,-1.3992082140024136,-1.3868524440318821,-1.368274427787862,-1.3645347155979581,0.4227560826554466,0.4227560826554484,0.5327621286955719,0.5347474661657885,0.6610858009662863,0.7971339689601227,0.8094897389306541,0.8280677551746742,0.8318074673645781,16.304561380274897,-10.82286319925214
0.6839999999999999,-2.2513914551182332,-1.850244951750496,-1.8502449517504829,-1.7423965091006528,-1.7405044323263394,-1.6120561631710748,-1.4828393032980525,-1.4716992573146532,-1.4538732346796743,-1.4501677779844218,0.4011465033677373,0.4011465033677504,0.5089949460175804,0.5108870227918938,0.6393352919471584,0.7685521518201808,0.77969219780358,0.7975182204385589,0.8012236771338115,16.845047409441676,-11.073722860382777
0.6859999999999999,-2.308003752246162,-1.9272563216177903,-1.9272563216177836,-1.821527322833118,-1.8197249536073064,-1.689413187560566,-1.5667318490673143,-1.5567089670768974,-1.5396061462438144,-1.5359385727521397,0.3807474306283718,0.38074743062837846,0.48647642941304414,0.4882787986388557,0.618590564685596,0.7412719031788477,0.7512947851692646,0.7683976060023476,0.7720651794940223,17.37324488970959,-11.31662193529881
0.688,-2.366135270816559,-2.0046119016309527,-2.004611901630931,-1.9009645758238152,-1.8992484311389686,-1.7673172549995801,-1.6508755209197006,-1.6418788847323644,-1.625471511003427,-1.6218451476548008,0.3615233691856061,0.3615233691856279,0.46517069499274366,0.46688683967759026,0.5988180158169787,0.7152597498968583,0.7242563860841944,0.7406637598131318,0.744290123161758,17.886868947485667,-11.550637183767575
0.69,-2.4257363865325647,-2.082303607806054,-2.0823036078060193,-1.980700614415284,-1.9790672865649603,-1.8457561030310696,-1.735260649174919,-1.7272063795655987,-1.7114677028361012,-1.7078855897595853,0.3434327787265108,0.34343277872654543,0.4450357721172806,0.4466690999676044,0.5799802835014951,0.6904757373576458,0.698530006966966,0.7142686836964636,0.7178507967729795,18.38402931217847,-11.775051410591162
0.692,-2.486752876000474,-2.160323578801627,-2.160323578801598,-2.0607280433097093,-2.059174204175342,-1.9247157621339037,-1.8198781749772601,-1.8126888776670294,-1.797593120415764,-1.794058024594908,0.32642929719884695,0.3264292971988758,0.42602483269076474,0.427578671825132,0.5620371138665703,0.6668747010232139,0.6740639983334447,0.68915975558471,0.692694851405566,18.863245563000717,-11.989353337290032
0.694,-2.5491271385175067,-2.2386641736000144,-2.2386641735999278,-2.141039717805142,-2.1395621223462364,-2.0041809173868796,-1.9047196042653263,-1.8983238608544526,-1.8838461866995475,-1.88036061530902,0.31046296491749237,0.31046296491757897,0.4080874207123646,0.4095650161712703,0.5449462211306271,0.6444075342521804,0.6508032776630541,0.6652809518179592,0.6687665232084867,19.32344219054983,-12.193228312429056
0.696,-2.6127993644770187,-2.3173179686148337,-2.317317968614816,-2.2216287359557945,-2.220224224976573,-2.084135258435507,-1.9897769653487198,-1.9841088655843286,-1.9702253484518477,-1.9667915618403584,0.2954813958621849,0.2954813958622027,0.3911706285212242,0.39257513950044576,0.5286641060415116,0.6230223991282988,0.62869049889269,0.642574016025171,0.6460078026366602,19.763926900615132,-12.386541871069005
0.698,-2.6777086089108773,-2.3962777543101987,-2.3962777543101774,-2.302488430711045,-2.301153932973175,-2.164561804361825,-2.0750427698446505,-2.0700414818576043,-2.0567290758001584,-2.0533491001002284,0.2814308546006785,0.28143085460069983,0.37522017819983233,0.3765546759377023,0.5131468045490521,0.6026658390662267,0.607667127053273,0.6209795331107189,0.6243595088106488,20.184356349834566,-12.56931837616178
0.7,-2.743793741765674,-2.4755365314085767,-2.475536531408524,-2.3836123620808083,-2.3823448958273095,-2.2454431946696483,-2.1605099767316704,-2.1561193521221815,-2.1433558618175836,-2.1400315011683735,0.26825721035709726,0.2682572103571501,0.36018137968486563,0.36144884593836446,0.49835054709602566,0.5832837650340035,0.5876743896434924,0.6004378799480903,0.6037622405973004,20.58469366157711,-12.741716914626902
0.702,-2.810994259061614,-2.5550875067580616,-2.5550875067580194,-2.4649943093662157,-2.463790983317406,-2.326761941660613,-2.246171959286595,-2.2423401701758783,-2.2301042221278733,-2.2268370705020444,0.2559067523035523,0.2559067523035945,0.34599994969539827,0.34720327574420784,0.48423231740100103,0.564822299775019,0.5686540888857357,0.5808900369337406,0.5841571885595696,20.96516175337677,-12.904006355509829
0.704,-2.8792509499995735,-2.6349240889218555,-2.634924088921811,-2.546628263489839,-2.5454862773680804,-2.408500642767479,-2.332022474682583,-2.328701680072121,-2.316972694529942,-2.3137641471587873,0.24432686107771806,0.24432686107776247,0.3326226865097346,0.3337646726314931,0.47075030723209466,0.5472284753169907,0.5505492699274526,0.5622782554696317,0.5654868028407862,21.32619587911918,-13.056541094060895
0.706,-2.948506423749105,-2.715039883546313,-2.71503988354624,-2.628508419452176,-2.627425064088044,-2.4906421538685035,-2.4180556360370664,-2.4152016750309184,-2.4039598386387886,-2.400811103033521,0.23346654020279223,0.23346654020286506,0.31999800429692904,0.3210813596610613,0.4578642698806017,0.5304507877120388,0.5333047487181868,0.5445465851103166,0.5476953207155844,21.66839801137781,-13.199738582286395
0.708,-3.0187055058885965,-2.7954286885582844,-2.7954286885582538,-2.710629168938183,-2.709601826006266,-2.5731697262811495,-2.5042658867125285,-2.501837996357305,-2.4910642355404464,-2.487976342109555,0.22327681733031213,0.22327681733034277,0.3080763369504136,0.30910367988233034,0.44553577960744706,0.5144396191760681,0.5168675095312913,0.5276412703481501,0.5307291637790414,21.992494893768363,-13.334059343035282
0.71,-3.089795518426648,-2.876084489236061,-2.876084489236046,-2.792985093090837,-2.792011234520173,-2.6560671111418785,-2.5906479766853536,-2.5886085323686094,-2.5782844874595603,-2.5752582997247555,0.21371102919058682,0.21371102919060192,0.2968104253358108,0.2977842839064748,0.43372840728476936,0.4991475417412943,0.5011869860580385,0.5115110309670876,0.5145372187018924,22.299300871164387,-13.459989818400466
0.712,-3.1617264593448495,-2.9570014531938185,-2.9570014531937527,-2.875570955467144,-2.8746481425670543,-2.7393186353565215,-2.6771969408127103,-2.6755112173331894,-2.6656192174370794,-2.662655441851839,0.20472500615103106,0.2047250061510968,0.2861555038777057,0.2870783167777953,0.422407823988328,0.4845295185321392,0.4862152420116601,0.4961072419077701,0.4990710174930104,22.589686008036637,-13.578028131544139
0.714,-3.2344510980947385,-3.038173925313193,-3.038173925313151,-2.9583816951867425,-2.9575075775253237,-2.8229092534001787,-2.763908078838222,-2.762544030420987,-2.7530670690175594,-2.7501662643937927,0.19627717278154533,0.19627717278158752,0.276069402907996,0.27694352056941485,0.4115418446945598,0.47054301925651654,0.47190706767375135,0.48138402907717914,0.48428483370094577,22.86454955001377,-13.688672646216638
0.716,-3.3079250028849363,-3.119596422654289,-3.1195964226542565,-3.041412420281986,-3.040584734351804,-2.9068245790731697,-2.850776936990932,-2.8497049946680293,-2.8406267059445085,-2.837789292493907,0.18832858023064736,0.18832858023067978,0.2665125826029504,0.2673402685331321,0.4011004238117666,0.45714806589400414,0.458220008216907,0.4672982969404278,0.4701357103910291,23.124798466016973,-13.792413082728745
0.718,-3.3821065142934525,-3.2012636293694494,-3.201263629369407,-3.124658401254385,-3.123874968955979,-2.9910509009826427,-2.9377992910437807,-2.9369921759554023,-2.928296811862621,-2.92552307986059,0.18084288492400313,0.18084288492404577,0.25744811303906756,0.2582315453374737,0.39105561331080985,0.44430722324967187,0.44511433833805025,0.4538097024308314,0.45658343443286276,23.371330609517152,-13.889723880469784
0.72,-3.456956678046804,-3.283170391645008,-3.28317039164496,-3.2081150648407695,-3.2073737918122736,-3.075575185102015,-3.0249711307077543,-3.0244036820040106,-3.016076090026798,-3.013366208107033,0.17378628640179583,0.1737862864018438,0.24884161320603448,0.2495828862345304,0.38138149294478874,0.4319855473390497,0.4325529960427934,0.44088058802000596,0.443590469939771,23.605021933435943,-13.981059471401217
0.722,-3.532439147963954,-3.3653117126893237,-3.365311712689253,-3.2917779879924067,-3.291076861810249,-3.160385067306075,-3.1122886452491714,-3.1119376613855856,-3.103963263016507,-3.1013172861054907,0.16712743527463036,0.16712743527470098,0.24066115997154736,0.24136228615370525,0.3720540806578789,0.4201505027147827,0.4205014865783685,0.42847588494744704,0.43112186185846335,23.826717159246414,-14.06685113328873
0.724,-3.608520068228607,-3.4476827477830847,-3.4476827477829812,-3.3756428920636163,-3.3749799803379665,-3.245468838333145,-3.1997482102266934,-3.1995923025509727,-3.1919570724553648,-3.1893749493560004,0.16083732044552246,0.16083732044562593,0.23287717616499082,0.23354008789064062,0.36305122989546224,0.40877185800191373,0.40892776567763445,0.4165629957732424,0.41914511887260675,24.037223314846052,-14.147505114815106
0.726,-3.6851679424408195,-3.5302787994067937,-3.530278799406714,-3.4597056372129655,-3.4590790855976503,-3.33081542321463,-3.287365832875866,-3.2873463752536676,-3.280056278735593,-3.2775378593698106,0.1548891430340258,0.15488914303410528,0.22546230522785393,0.22608885684316915,0.3543525192261896,0.39780210956495354,0.3978215671871519,0.40511166370522655,0.4076300830710089,24.237305599699134,-14.223401758620376
0.728,-3.762353495363744,-3.61309531245618,-3.6130953124561374,-3.5439622170109653,-3.5433702471468758,-3.416414356830966,-3.375256517724641,-3.375079852699031,-3.3682596607463138,-3.3658047030668206,0.14925818290756387,0.1492581829076065,0.2183912783527786,0.2189832482168681,0.3459391385327777,0.38709697763910267,0.387273642664713,0.3940938346174301,0.3965487922969233,24.42768509579173,-14.294895386564697
0.73,-3.8400495319520234,-3.6961278695553035,-3.696127869555262,-3.628408753253407,-3.627849660661083,-3.502255756932276,-3.4632626595328353,-3.4629455072489805,-3.456566015606236,-3.4541741921871902,0.14392166239671988,0.14392166239676119,0.2116407786986163,0.2121998712909403,0.3377937750197475,0.37678687241918807,0.37710402470304283,0.3834835163457875,0.3858753397648331,24.60903790927117,-14.36231474993869
0.732,-3.9182307971259265,-3.7793721864747196,-3.7793721864747156,-3.713041490974919,-3.71251364291193,-3.5883302956780123,-3.5513825969077923,-3.5509403462558975,-3.544974158399691,-3.5426450627171633,0.13885861065120686,0.13885861065121086,0.2051893061510075,0.2057171542139966,0.32990050144791416,0.36684820021813414,0.367290450870029,0.3732566387262355,0.3755857344087632,24.781995393692426,-14.425963883381833
0.734,-3.9968738388309677,-3.862824107661105,-3.862824107661065,-3.7978567936591383,-3.7973586269546002,-3.67462917051645,-3.6396147037484314,-3.639061510810618,-3.633482921916216,-3.6312162770079954,0.13404973116986252,0.1340497311699025,0.1990170451718294,0.19951521187636745,0.3222446683145175,0.35725913508253626,0.35781232802034957,0.36339091691475156,0.36565756182297227,24.94714516754792,-14.486123233513236
0.736,-4.0759568761750335,-3.94647960188218,-3.9464796018821695,-3.8828511386400555,-3.8823811575173925,-3.761144075032309,-3.727957388384204,-3.7273062674768345,-3.7220911563935055,-3.719887909983652,0.12947727429285338,0.12947727429286404,0.19310573753497806,0.193575718657641,0.3148128011427245,0.3479994877908297,0.3486506086981991,0.35386571978152803,0.3560689661913816,25.105032694046695,-14.543050961145973
0.738,-4.155459673841539,-4.0303347579915165,-4.030334757991363,-3.9680211126892475,-3.9675778865880336,-3.847867170229707,-3.816409092732584,-3.8156720006336493,-3.8107977292633572,-3.808657050927397,0.12512491585002206,0.1251249158501757,0.18743856115229107,0.18788178725350502,0.30759250361183144,0.3390505811089546,0.3397876732078893,0.34466194457818133,0.34680262291414143,25.2561632390504,-14.596984339394073
0.74,-4.235363423516599,-4.114385780813869,-4.1143857808138575,-4.053363407782446,-4.05294556918839,-3.9347910565918047,-3.9049682914756016,-3.9041562053761902,-3.8996015249005076,-3.897522547510564,0.12097764270273004,0.12097764270274158,0.18200001573415303,0.18241785432820912,0.3005723669247944,0.33039513204099746,0.3312072181404089,0.3357618986160915,0.3378408760060352,25.401004063645583,-14.648141189276316
0.742,-4.315650632712557,-4.198628987153523,-4.198628987153488,-4.138874817042653,-4.138481059331528,-4.021908747157524,-3.9936334912554594,-3.9927564809289153,-3.988501444374494,-3.986483267450103,0.11702164555903405,0.11702164555906869,0.1767758156699042,0.177169573381029,0.29374188555503267,0.32201714145709737,0.32289415178364145,0.32714918833806284,0.3291673652624536,25.539986741411184,-14.696721309968588
0.744,-4.396305021110904,-4.2830608019262675,-4.283060801926185,-4.224552230848975,-4.224181306154525,-4.10921364177551,-4.082403229889014,-4.081470524530541,-4.077496405204468,-4.075538098114785,0.11324421918463656,0.11324421918471916,0.17175279026192936,0.17212371495637946,0.2870913793353944,0.3139017912218902,0.3148344965803629,0.31880861590643583,0.3207669229961194,25.67350951785514,-14.74290787322831
0.746,-4.4773114243471515,-4.367677754413266,-4.367677754413203,-4.310392633110183,-4.310043350218063,-4.196699502631005,-4.171276075600535,-4.1702961257513556,-4.166585341116083,-4.164685946138178,0.10963366993388579,0.10963366993394885,0.1669187912369683,0.16726807412908862,0.28061192171614646,0.3060353487466161,0.3070152985957959,0.3107260832310681,0.31262547820897346,25.80193965141674,-14.786868761135434
0.748,-4.558655705030105,-4.4524764746383,-4.45247647463824,-4.396393097694037,-4.396064319969457,-4.284360431099601,-4.260250626273236,-4.2592311612102165,-4.255767201802094,-4.253925737037461,0.10617923039180521,0.10617923039186561,0.16226260733606868,0.16259138506064819,0.27429527393050446,0.2984050787568693,0.2994245438198888,0.30288850322801153,0.3047299679926443,25.92561569283012,-14.828757833721049
0.75,-4.640324670690666,-4.5374536898653455,-4.537453689865239,-4.482550785006718,-4.482241428358933,-4.3721908459396985,-4.349325508718954,-4.348273589657751,-4.345040952684475,-4.343256414838878,0.10287098082532076,0.10287098082542734,0.15777388568394812,0.15808324233173288,0.2681338247509677,0.29099916197171183,0.2920510810329153,0.2952837180061909,0.2970682558517881,26.04484967318693,-14.868716118649916
0.752,-4.7223059982967515,-4.6226062212153005,-4.622606221215239,-4.568862938718253,-4.568571969604836,-4.4601854628116335,-4.4384993779658695,-4.437421447398536,-4.434405574680027,-4.432676941709562,0.09969977708145095,0.09969977708151223,0.1534430595784988,0.15373402869191555,0.26212053548511793,0.283806620330882,0.28488455089821585,0.2879004236167244,0.28962905658718974,26.159929181478898,-14.906872919286632
0.754,-4.804588164936429,-4.707930980400313,-4.707930980400308,-4.655326882625585,-4.655053316100781,-4.548339275093274,-4.5277709165639255,-4.526672844024617,-4.523860063967958,-4.522186297595476,0.09665718453611571,0.09665718453612104,0.14926128231084412,0.14953484883564805,0.25624888984315497,0.2768172483725033,0.2779153209118119,0.2807281009684708,0.28240186734095296,26.27111932031532,-14.943346840496071
0.756,-4.887160384256398,-4.7934249665727275,-4.79342496657258,-4.741940017649858,-4.741682915458019,-4.636647535946052,-4.617138833907967,-4.616025958436718,-4.613403431760486,-4.6117834798661015,0.09373541768367044,0.09373541768381788,0.14522036660653992,0.1454774687983793,0.25051284831034604,0.2700215503484307,0.27113442581967995,0.27375695249591203,0.2753769043902965,26.378664534433526,-14.978246733674862
